direction,ligand,receptor,sender,receiver,ligand_normal,ligand_disease,receptor_normal,receptor_disease,score_normal,score_disease,delta,delta_log2
lung->heart,AREG,EGFR,endothelial cell,cardiac endothelial cell,0.0,0.0024041452277332493,0.026765076593264336,0.02705290689380424,0.0,6.503911700505138e-05,6.503911700505138e-05,6.0452489252998
lung->heart,AREG,EGFR,endothelial cell,cardiac macrophage,0.0,0.0024041452277332493,0.02345613692750184,0.02086335983953371,0.0,5.01585469926965e-05,5.01585469926965e-05,5.676903384200742
lung->heart,AREG,EGFR,B cell,cardiac fibroblast,0.001186065362665649,0.0,0.028430890899290344,0.03292418508750132,3.37208949253743e-05,0.0,-3.37208949253743e-05,-5.117732228377137
lung->heart,AREG,EGFR,B cell,cardiac endothelial cell,0.001186065362665649,0.0,0.026765076593264336,0.02705290689380424,3.174513027636394e-05,0.0,-3.174513027636394e-05,-5.03320846570483
lung->heart,AREG,EGFR,B cell,cardiac macrophage,0.001186065362665649,0.0,0.02345613692750184,0.02086335983953371,2.7820511551652595e-05,0.0,-2.7820511551652595e-05,-4.849024037842168
lung->heart,AREG,EGFR,pulmonary alveolar type 1 cell,cardiac fibroblast,0.0,0.006518596006133255,0.028430890899290344,0.03292418508750132,0.0,0.0002146194614165782,0.0002146194614165782,7.7523435887467
lung->heart,AREG,EGFR,pulmonary alveolar type 1 cell,cardiac endothelial cell,0.0,0.006518596006133255,0.026765076593264336,0.02705290689380424,0.0,0.00017634697083224714,0.00017634697083224714,7.470430878364054
lung->heart,AREG,EGFR,pulmonary alveolar type 1 cell,cardiac macrophage,0.0,0.006518596006133255,0.02345613692750184,0.02086335983953371,0.0,0.0001359998141245054,0.0001359998141245054,7.098030125574861
lung->heart,AREG,EGFR,club cell,cardiac fibroblast,0.0,0.0077512959917726085,0.028430890899290344,0.03292418508750132,0.0,0.00025520510390112847,0.00025520510390112847,8.001155405889504
lung->heart,AREG,EGFR,club cell,cardiac endothelial cell,0.0,0.0077512959917726085,0.026765076593264336,0.02705290689380424,0.0,0.00020969508877174238,0.00020969508877174238,7.719012875608964
lung->heart,AREG,EGFR,club cell,cardiac macrophage,0.0,0.0077512959917726085,0.02345613692750184,0.02086335983953371,0.0,0.00016171807749908727,0.00016171807749908727,7.346230728858355
lung->heart,AREG,EGFR,neutrophil,cardiac fibroblast,0.0,0.0,0.028430890899290344,0.03292418508750132,0.0,0.0,0.0,0.0
lung->heart,AREG,EGFR,neutrophil,cardiac endothelial cell,0.0,0.0,0.026765076593264336,0.02705290689380424,0.0,0.0,0.0,0.0
lung->heart,AREG,EGFR,neutrophil,cardiac macrophage,0.0,0.0,0.02345613692750184,0.02086335983953371,0.0,0.0,0.0,0.0
lung->heart,AREG,EGFR,plasma cell,cardiac fibroblast,0.0,0.0,0.028430890899290344,0.03292418508750132,0.0,0.0,0.0,0.0
lung->heart,AREG,EGFR,plasma cell,cardiac endothelial cell,0.0,0.0,0.026765076593264336,0.02705290689380424,0.0,0.0,0.0,0.0
lung->heart,AREG,EGFR,plasma cell,cardiac macrophage,0.0,0.0,0.02345613692750184,0.02086335983953371,0.0,0.0,0.0,0.0
lung->heart,AREG,EGFR,leukocyte,cardiac fibroblast,0.0,0.0,0.028430890899290344,0.03292418508750132,0.0,0.0,0.0,0.0
lung->heart,AREG,EGFR,leukocyte,cardiac endothelial cell,0.0,0.0,0.026765076593264336,0.02705290689380424,0.0,0.0,0.0,0.0
lung->heart,AREG,EGFR,leukocyte,cardiac macrophage,0.0,0.0,0.02345613692750184,0.02086335983953371,0.0,0.0,0.0,0.0
lung->heart,AREG,EGFR,endothelial cell of lymphatic vessel,cardiac fibroblast,0.0,0.0,0.028430890899290344,0.03292418508750132,0.0,0.0,0.0,0.0
lung->heart,AREG,EGFR,endothelial cell of lymphatic vessel,cardiac endothelial cell,0.0,0.0,0.026765076593264336,0.02705290689380424,0.0,0.0,0.0,0.0
lung->heart,AREG,EGFR,endothelial cell of lymphatic vessel,cardiac macrophage,0.0,0.0,0.02345613692750184,0.02086335983953371,0.0,0.0,0.0,0.0
lung->heart,IL6,IL6R,"CD4-positive, alpha-beta T cell",cardiac fibroblast,0.0008813852755558516,0.00016462141342510832,0.02881709331524815,0.0325634518666592,2.5398961732378678e-05,5.36064147228992e-06,-2.0038320260088757e-05,-2.0532370155805846
lung->heart,IL6,IL6R,"CD4-positive, alpha-beta T cell",cardiac endothelial cell,0.0008813852755558516,0.00016462141342510832,0.0030738171698342105,0.003249268689636512,2.7092171932426337e-06,5.348992042859122e-07,-2.1743179889567213e-06,-1.2729708293616988
lung->heart,IL6,IL6R,natural killer cell,cardiac fibroblast,0.00026177303537575216,0.0,0.02881709331524815,0.0325634518666592,7.5435379878388046e-06,0.0,-7.5435379878388046e-06,-3.094833631965085
lung->heart,IL6,IL6R,natural killer cell,cardiac endothelial cell,0.00026177303537575216,0.0,0.0030738171698342105,0.003249268689636512,8.046424507376052e-07,0.0,-8.046424507376052e-07,-0.8517130278909196
lung->heart,IL6,IL6R,capillary endothelial cell,cardiac fibroblast,0.000809954353988349,0.00039631643657634335,0.02881709331524815,0.0325634518666592,2.3340530199973786e-05,1.290543120641965e-05,-1.0435098993554135e-05,-0.8077121107918654
lung->heart,IL6,IL6R,capillary endothelial cell,cardiac endothelial cell,0.000809954353988349,0.00039631643657634335,0.0030738171698342105,0.003249268689636512,2.489651600071363e-06,1.287738588555827e-06,-1.2019130115155362e-06,-0.6091607977020495
lung->heart,IL6,IL6R,macrophage,cardiac fibroblast,0.00041372428898580157,6.531804000876681e-05,0.02881709331524815,0.0325634518666592,1.1922331442488535e-05,2.126980851849998e-06,-9.795350590638538e-06,-2.0470240940253133
lung->heart,IL6,IL6R,macrophage,cardiac endothelial cell,0.00041372428898580157,6.531804000876681e-05,0.0030738171698342105,0.003249268689636512,1.2717128230620075e-06,2.12235862268911e-07,-1.0594769607930965e-06,-0.9061100407508299
lung->heart,IL6,IL6R,"CD8-positive, alpha-beta T cell",cardiac fibroblast,0.0008701182734033171,0.000964673240546052,0.02881709331524815,0.0325634518666592,2.5074279479965992e-05,3.141309063557552e-05,6.338811155609528e-06,0.31394920351589883
lung->heart,IL6,IL6R,"CD8-positive, alpha-beta T cell",cardiac endothelial cell,0.0008701182734033171,0.000964673240546052,0.0030738171698342105,0.003249268689636512,2.674584488573614e-06,3.134482556236478e-06,4.5989806766286417e-07,0.17012565940553434
lung->heart,IL6,IL6R,monocyte,cardiac fibroblast,0.00047856563696617655,0.0003358989480958751,0.02881709331524815,0.0325634518666592,1.3790870617925478e-05,1.0938029228381486e-05,-2.8528413895439926e-06,-0.30914228351150025
lung->heart,IL6,IL6R,monocyte,cardiac endothelial cell,0.00047856563696617655,0.0003358989480958751,0.0030738171698342105,0.003249268689636512,1.471023271799279e-06,1.0914259349297668e-06,-3.7959733686951215e-07,-0.2406216900997662
lung->heart,IL6,IL6R,fibroblast,cardiac fibroblast,0.0005791639407024174,0.0005304689590517561,0.02881709331524815,0.0325634518666592,1.6689821324048407e-05,1.727390041483867e-05,5.840790907902625e-07,0.04686512214186536
lung->heart,IL6,IL6R,fibroblast,cardiac endothelial cell,0.0005791639407024174,0.0005304689590517561,0.0030738171698342105,0.003249268689636512,1.780244065079933e-06,1.723636179470944e-06,-5.660788560898909e-08,-0.029677533699816426
lung->heart,IL6,IL6R,conventional dendritic cell,cardiac fibroblast,0.00014375093902627663,0.0,0.02881709331524815,0.0325634518666592,4.14248422407476e-06,0.0,-4.14248422407476e-06,-2.362465462909855
lung->heart,IL6,IL6R,conventional dendritic cell,cardiac endothelial cell,0.00014375093902627663,0.0,0.0030738171698342105,0.003249268689636512,4.4186410455875976e-07,0.0,-4.4186410455875976e-07,-0.5279351972292393
lung->heart,IL6,IL6R,mast cell,cardiac fibroblast,0.01586195875804245,0.03433910285917685,0.02881709331524815,0.0325634518666592,0.00045709554569312694,0.0011181997230990648,0.0006611041774059378,1.2887470707337034
lung->heart,IL6,IL6R,mast cell,cardiac endothelial cell,0.01586195875804245,0.03433910285917685,0.0030738171698342105,0.003249268689636512,4.8756761177673015e-05,0.00011157697175053097,6.282021057285795e-05,1.1779472621239926
lung->heart,IL6,IL6R,pulmonary alveolar type 2 cell,cardiac fibroblast,0.0015487079914492468,0.0,0.02881709331524815,0.0325634518666592,4.462926270766348e-05,0.0,-4.462926270766348e-05,-5.511887437327705
lung->heart,IL6,IL6R,pulmonary alveolar type 2 cell,cardiac endothelial cell,0.0015487079914492468,0.0,0.0030738171698342105,0.003249268689636512,4.7604452151761485e-06,0.0,-4.7604452151761485e-06,-2.5261803194635246
lung->heart,IL6,IL6R,vein endothelial cell,cardiac fibroblast,0.001235507814957648,0.0,0.02881709331524815,0.0325634518666592,3.5603743995352886e-05,0.0,-3.5603743995352886e-05,-5.19391931627311
lung->heart,IL6,IL6R,vein endothelial cell,cardiac endothelial cell,0.001235507814957648,0.0,0.0030738171698342105,0.003249268689636512,3.7977251350811672e-06,0.0,-3.7977251350811672e-06,-2.2623505070239487
lung->heart,IL6,IL6R,lung multiciliated epithelial cell,cardiac fibroblast,0.029612599545723817,0.02076111672640174,0.02881709331524815,0.0325634518666592,0.0008533490444161981,0.0006760536252182764,-0.00017729541919792177,-0.3355554982809606
lung->heart,IL6,IL6R,lung multiciliated epithelial cell,cardiac endothelial cell,0.029612599545723817,0.02076111672640174,0.0030738171698342105,0.003249268689636512,9.10237169270706e-05,6.745844654098605e-05,-2.3565270386084557e-05,-0.4267771743837898
lung->heart,IL6,IL6R,smooth muscle cell,cardiac fibroblast,0.0,0.0,0.02881709331524815,0.0325634518666592,0.0,0.0,0.0,0.0
lung->heart,IL6,IL6R,smooth muscle cell,cardiac endothelial cell,0.0,0.0,0.0030738171698342105,0.003249268689636512,0.0,0.0,0.0,0.0
lung->heart,IL6,IL6R,endothelial cell,cardiac fibroblast,0.0,0.0010430942545388941,0.02881709331524815,0.0325634518666592,0.0,3.3966749550066044e-05,3.3966749550066044e-05,5.127911786663531
lung->heart,IL6,IL6R,endothelial cell,cardiac endothelial cell,0.0,0.0010430942545388941,0.0030738171698342105,0.003249268689636512,0.0,3.3892935016129668e-06,3.3892935016129668e-06,2.1339887430078126
lung->heart,IL6,IL6R,B cell,cardiac fibroblast,0.0,0.0,0.02881709331524815,0.0325634518666592,0.0,0.0,0.0,0.0
lung->heart,IL6,IL6R,B cell,cardiac endothelial cell,0.0,0.0,0.0030738171698342105,0.003249268689636512,0.0,0.0,0.0,0.0
lung->heart,IL6,IL6R,pulmonary alveolar type 1 cell,cardiac fibroblast,0.0,0.0,0.02881709331524815,0.0325634518666592,0.0,0.0,0.0,0.0
lung->heart,IL6,IL6R,pulmonary alveolar type 1 cell,cardiac endothelial cell,0.0,0.0,0.0030738171698342105,0.003249268689636512,0.0,0.0,0.0,0.0
lung->heart,IL6,IL6R,club cell,cardiac fibroblast,0.002193526655271064,0.0,0.02881709331524815,0.0325634518666592,6.32110623144304e-05,0.0,-6.32110623144304e-05,-6.004749961881844
lung->heart,IL6,IL6R,club cell,cardiac endothelial cell,0.002193526655271064,0.0,0.0030738171698342105,0.003249268689636512,6.742499895461203e-06,0.0,-6.742499895461203e-06,-2.9527994584207518
lung->heart,IL6,IL6R,neutrophil,cardiac fibroblast,0.0,0.0,0.02881709331524815,0.0325634518666592,0.0,0.0,0.0,0.0
lung->heart,IL6,IL6R,neutrophil,cardiac endothelial cell,0.0,0.0,0.0030738171698342105,0.003249268689636512,0.0,0.0,0.0,0.0
lung->heart,IL6,IL6R,plasma cell,cardiac fibroblast,0.004680538389617297,0.0011571591059422223,0.02881709331524815,0.0325634518666592,0.00013487951153920294,3.768109484841595e-05,-9.719841669078699e-05,-1.8126274018834787
lung->heart,IL6,IL6R,plasma cell,cardiac endothelial cell,0.004680538389617297,0.0011571591059422223,0.0030738171698342105,0.003249268689636512,1.4387119266073815e-05,3.7599208518658423e-06,-1.0627198414207973e-05,-1.6927136699091003
lung->heart,IL6,IL6R,leukocyte,cardiac fibroblast,0.0,0.0,0.02881709331524815,0.0325634518666592,0.0,0.0,0.0,0.0
lung->heart,IL6,IL6R,leukocyte,cardiac endothelial cell,0.0,0.0,0.0030738171698342105,0.003249268689636512,0.0,0.0,0.0,0.0
lung->heart,IL6,IL6R,endothelial cell of lymphatic vessel,cardiac fibroblast,0.0,0.0,0.02881709331524815,0.0325634518666592,0.0,0.0,0.0,0.0
lung->heart,IL6,IL6R,endothelial cell of lymphatic vessel,cardiac endothelial cell,0.0,0.0,0.0030738171698342105,0.003249268689636512,0.0,0.0,0.0,0.0
lung->heart,IL6,IL6ST,"CD4-positive, alpha-beta T cell",cardiac fibroblast,0.0008813852755558516,0.00016462141342510832,0.002838172013723158,0.0034668051438991225,2.501523022390292e-06,5.707103628581096e-07,-1.9308126595321824e-06,-1.1565653992880691
lung->heart,IL6,IL6ST,"CD4-positive, alpha-beta T cell",cardiac endothelial cell,0.0008813852755558516,0.00016462141342510832,0.001709392969224705,0.0012810388023160885,1.506633793213352e-06,2.1088641828968242e-07,-1.2957473749236696e-06,-1.049687695052547
lung->heart,IL6,IL6ST,natural killer cell,cardiac fibroblast,0.00026177303537575216,0.0,0.002838172013723158,0.0034668051438991225,7.42956902950822e-07,0.0,-7.42956902950822e-07,-0.8015368972502803
lung->heart,IL6,IL6ST,natural killer cell,cardiac endothelial cell,0.00026177303537575216,0.0,0.001709392969224705,0.0012810388023160885,4.474729862039207e-07,0.0,-4.474729862039207e-07,-0.5335364238391717
lung->heart,IL6,IL6ST,capillary endothelial cell,cardiac fibroblast,0.000809954353988349,0.00039631643657634335,0.002838172013723158,0.0034668051438991225,2.298789779882952e-06,1.3739518609346375e-06,-9.248379189483145e-07,-0.47464616275427024
lung->heart,IL6,IL6ST,capillary endothelial cell,cardiac endothelial cell,0.000809954353988349,0.00039631643657634335,0.001709392969224705,0.0012810388023160885,1.3845302781006218e-06,5.076967332499389e-07,-8.768335448506829e-07,-0.6613588359374876
lung->heart,IL6,IL6ST,macrophage,cardiac fibroblast,0.00041372428898580157,6.531804000876681e-05,0.002838172013723158,0.0034668051438991225,1.1742206983970141e-06,2.2644491709180146e-07,-9.477757813052126e-07,-0.8260159512222692
lung->heart,IL6,IL6ST,macrophage,cardiac endothelial cell,0.00041372428898580157,6.531804000876681e-05,0.001709392969224705,0.0012810388023160885,7.072173907898192e-07,8.367494374246499e-08,-6.235424470473542e-07,-0.6557147029392404
lung->heart,IL6,IL6ST,"CD8-positive, alpha-beta T cell",cardiac fibroblast,0.0008701182734033171,0.000964673240546052,0.002838172013723158,0.0034668051438991225,2.46954533220241e-06,3.3443341525068888e-06,8.747888203044789e-07,0.32438845826384083
lung->heart,IL6,IL6ST,"CD8-positive, alpha-beta T cell",cardiac endothelial cell,0.0008701182734033171,0.000964673240546052,0.001709392969224705,0.0012810388023160885,1.48737405894957e-06,1.2357838526954945e-06,-2.5159020625407547e-07,-0.15384276027258603
lung->heart,IL6,IL6ST,monocyte,cardiac fibroblast,0.00047856563696617655,0.0003358989480958751,0.002838172013723158,0.0034668051438991225,1.358251597566999e-06,1.164496201089084e-06,-1.9375539647791498e-07,-0.12368637655870579
lung->heart,IL6,IL6ST,monocyte,cardiac endothelial cell,0.00047856563696617655,0.0003358989480958751,0.001709392969224705,0.0012810388023160885,8.180567351425248e-07,4.302995861679738e-07,-3.8775714897455096e-07,-0.34607986052448947
lung->heart,IL6,IL6ST,fibroblast,cardiac fibroblast,0.0005791639407024174,0.0005304689590517561,0.002838172013723158,0.0034668051438991225,1.6437668878592195e-06,1.839032515919441e-06,1.952656280602214e-07,0.10280439867498582
lung->heart,IL6,IL6ST,fibroblast,cardiac endothelial cell,0.0005791639407024174,0.0005304689590517561,0.001709392969224705,0.0012810388023160885,9.900187682651863e-07,6.795513199695238e-07,-3.1046744829566247e-07,-0.2447061582872161
lung->heart,IL6,IL6ST,conventional dendritic cell,cardiac fibroblast,0.00014375093902627663,0.0,0.002838172013723158,0.0034668051438991225,4.0798989209080243e-07,0.0,-4.0798989209080243e-07,-0.4936369769561641
lung->heart,IL6,IL6ST,conventional dendritic cell,cardiac endothelial cell,0.00014375093902627663,0.0,0.001709392969224705,0.0012810388023160885,2.457268444909665e-07,0.0,-2.457268444909665e-07,-0.3169877575265406
lung->heart,IL6,IL6ST,mast cell,cardiac fibroblast,0.01586195875804245,0.03433910285917685,0.002838172013723158,0.0034668051438991225,4.5018967429907026e-05,0.00011904697842907537,7.402801099916835e-05,1.3832985735734609
lung->heart,IL6,IL6ST,mast cell,cardiac endothelial cell,0.01586195875804245,0.03433910285917685,0.001709392969224705,0.0012810388023160885,2.711432077913e-05,4.398972319932888e-05,1.6875402420198883e-05,0.6782902978468277
lung->heart,IL6,IL6ST,pulmonary alveolar type 2 cell,cardiac fibroblast,0.0015487079914492468,0.0,0.002838172013723158,0.0034668051438991225,4.395499678760656e-06,0.0,-4.395499678760656e-06,-2.431756574298717
lung->heart,IL6,IL6ST,pulmonary alveolar type 2 cell,cardiac endothelial cell,0.0015487079914492468,0.0,0.001709392969224705,0.0012810388023160885,2.6473505519654568e-06,0.0,-2.6473505519654568e-06,-1.8668488657770388
lung->heart,IL6,IL6ST,vein endothelial cell,cardiac fibroblast,0.001235507814957648,0.0,0.002838172013723158,0.0034668051438991225,3.5065837031490468e-06,0.0,-3.5065837031490468e-06,-2.1720341868756914
lung->heart,IL6,IL6ST,vein endothelial cell,cardiac endothelial cell,0.001235507814957648,0.0,0.001709392969224705,0.0012810388023160885,2.1119683723107814e-06,0.0,-2.1119683723107814e-06,-1.6378273979390603
lung->heart,IL6,IL6ST,lung multiciliated epithelial cell,cardiac fibroblast,0.029612599545723817,0.02076111672640174,0.002838172013723158,0.0034668051438991225,8.404565128426443e-05,7.197474626017967e-05,-1.2070905024084765e-05,-0.22084017779772488
lung->heart,IL6,IL6ST,lung multiciliated epithelial cell,cardiac endothelial cell,0.029612599545723817,0.02076111672640174,0.001709392969224705,0.0012810388023160885,5.061956946392699e-05,2.65957961059342e-05,-2.4023773357992788e-05,-0.9034696024307312
lung->heart,IL6,IL6ST,smooth muscle cell,cardiac fibroblast,0.0,0.0,0.002838172013723158,0.0034668051438991225,0.0,0.0,0.0,0.0
lung->heart,IL6,IL6ST,smooth muscle cell,cardiac endothelial cell,0.0,0.0,0.001709392969224705,0.0012810388023160885,0.0,0.0,0.0,0.0
lung->heart,IL6,IL6ST,endothelial cell,cardiac fibroblast,0.0,0.0010430942545388941,0.002838172013723158,0.0034668051438991225,0.0,3.6162045272070587e-06,3.6162045272070587e-06,2.2067071459614085
lung->heart,IL6,IL6ST,endothelial cell,cardiac endothelial cell,0.0,0.0010430942545388941,0.001709392969224705,0.0012810388023160885,0.0,1.336244214537298e-06,1.336244214537298e-06,1.2241910912925589
lung->heart,IL6,IL6ST,B cell,cardiac fibroblast,0.0,0.0,0.002838172013723158,0.0034668051438991225,0.0,0.0,0.0,0.0
lung->heart,IL6,IL6ST,B cell,cardiac endothelial cell,0.0,0.0,0.001709392969224705,0.0012810388023160885,0.0,0.0,0.0,0.0
lung->heart,IL6,IL6ST,pulmonary alveolar type 1 cell,cardiac fibroblast,0.0,0.0,0.002838172013723158,0.0034668051438991225,0.0,0.0,0.0,0.0
lung->heart,IL6,IL6ST,pulmonary alveolar type 1 cell,cardiac endothelial cell,0.0,0.0,0.001709392969224705,0.0012810388023160885,0.0,0.0,0.0,0.0
lung->heart,IL6,IL6ST,club cell,cardiac fibroblast,0.002193526655271064,0.0,0.002838172013723158,0.0034668051438991225,6.225605964346099e-06,0.0,-6.225605964346099e-06,-2.8531185820906058
lung->heart,IL6,IL6ST,club cell,cardiac endothelial cell,0.002193526655271064,0.0,0.001709392969224705,0.0012810388023160885,3.7495990423273395e-06,0.0,-3.7495990423273395e-06,-2.247805727325304
lung->heart,IL6,IL6ST,neutrophil,cardiac fibroblast,0.0,0.0,0.002838172013723158,0.0034668051438991225,0.0,0.0,0.0,0.0
lung->heart,IL6,IL6ST,neutrophil,cardiac endothelial cell,0.0,0.0,0.001709392969224705,0.0012810388023160885,0.0,0.0,0.0,0.0
lung->heart,IL6,IL6ST,plasma cell,cardiac fibroblast,0.004680538389617297,0.0011571591059422223,0.002838172013723158,0.0034668051438991225,1.3284173066568672e-05,4.011645140790206e-06,-9.272527925778467e-06,-1.5110613482067992
lung->heart,IL6,IL6ST,plasma cell,cardiac endothelial cell,0.004680538389617297,0.0011571591059422223,0.001709392969224705,0.0012810388023160885,8.000879415398131e-06,1.4823657151653802e-06,-6.518513700232751e-06,-1.858350287816016
lung->heart,IL6,IL6ST,leukocyte,cardiac fibroblast,0.0,0.0,0.002838172013723158,0.0034668051438991225,0.0,0.0,0.0,0.0
lung->heart,IL6,IL6ST,leukocyte,cardiac endothelial cell,0.0,0.0,0.001709392969224705,0.0012810388023160885,0.0,0.0,0.0,0.0
lung->heart,IL6,IL6ST,endothelial cell of lymphatic vessel,cardiac fibroblast,0.0,0.0,0.002838172013723158,0.0034668051438991225,0.0,0.0,0.0,0.0
lung->heart,IL6,IL6ST,endothelial cell of lymphatic vessel,cardiac endothelial cell,0.0,0.0,0.001709392969224705,0.0012810388023160885,0.0,0.0,0.0,0.0
lung->heart,CCL2,CCR2,"CD4-positive, alpha-beta T cell",cardiac fibroblast,0.0,0.0,0.08610524946445831,0.07829304149408571,0.0,0.0,0.0,0.0
lung->heart,CCL2,CCR2,"CD4-positive, alpha-beta T cell",cardiac endothelial cell,0.0,0.0,0.0621067020452313,0.06386610732083729,0.0,0.0,0.0,0.0
lung->heart,CCL2,CCR2,"CD4-positive, alpha-beta T cell",cardiac macrophage,0.0,0.0,0.013691061953224289,0.013255744303437761,0.0,0.0,0.0,0.0
lung->heart,CCL2,CCR2,natural killer cell,cardiac fibroblast,0.0001794801837350927,0.0,0.08610524946445831,0.07829304149408571,1.545418599443697e-05,0.0,-1.545418599443697e-05,-4.040382751502344
lung->heart,CCL2,CCR2,natural killer cell,cardiac endothelial cell,0.0001794801837350927,0.0,0.0621067020452313,0.06386610732083729,1.114692229425877e-05,0.0,-1.114692229425877e-05,-3.602518914621663
lung->heart,CCL2,CCR2,natural killer cell,cardiac macrophage,0.0001794801837350927,0.0,0.013691061953224289,0.013255744303437761,2.457274314893232e-06,0.0,-2.457274314893232e-06,-1.7896350777210344
lung->heart,CCL2,CCR2,capillary endothelial cell,cardiac fibroblast,0.0,0.0,0.08610524946445831,0.07829304149408571,0.0,0.0,0.0,0.0
lung->heart,CCL2,CCR2,capillary endothelial cell,cardiac endothelial cell,0.0,0.0,0.0621067020452313,0.06386610732083729,0.0,0.0,0.0,0.0
lung->heart,CCL2,CCR2,capillary endothelial cell,cardiac macrophage,0.0,0.0,0.013691061953224289,0.013255744303437761,0.0,0.0,0.0,0.0
lung->heart,CCL2,CCR2,macrophage,cardiac fibroblast,0.0,0.0,0.08610524946445831,0.07829304149408571,0.0,0.0,0.0,0.0
lung->heart,CCL2,CCR2,macrophage,cardiac endothelial cell,0.0,0.0,0.0621067020452313,0.06386610732083729,0.0,0.0,0.0,0.0
lung->heart,CCL2,CCR2,macrophage,cardiac macrophage,0.0,0.0,0.013691061953224289,0.013255744303437761,0.0,0.0,0.0,0.0
lung->heart,CCL2,CCR2,"CD8-positive, alpha-beta T cell",cardiac fibroblast,0.0,0.0,0.08610524946445831,0.07829304149408571,0.0,0.0,0.0,0.0
lung->heart,CCL2,CCR2,"CD8-positive, alpha-beta T cell",cardiac endothelial cell,0.0,0.0,0.0621067020452313,0.06386610732083729,0.0,0.0,0.0,0.0
lung->heart,CCL2,CCR2,"CD8-positive, alpha-beta T cell",cardiac macrophage,0.0,0.0,0.013691061953224289,0.013255744303437761,0.0,0.0,0.0,0.0
lung->heart,CCL2,CCR2,monocyte,cardiac fibroblast,0.0,0.0,0.08610524946445831,0.07829304149408571,0.0,0.0,0.0,0.0
lung->heart,CCL2,CCR2,monocyte,cardiac endothelial cell,0.0,0.0,0.0621067020452313,0.06386610732083729,0.0,0.0,0.0,0.0
lung->heart,CCL2,CCR2,monocyte,cardiac macrophage,0.0,0.0,0.013691061953224289,0.013255744303437761,0.0,0.0,0.0,0.0
lung->heart,CCL2,CCR2,fibroblast,cardiac fibroblast,0.0,0.0,0.08610524946445831,0.07829304149408571,0.0,0.0,0.0,0.0
lung->heart,CCL2,CCR2,fibroblast,cardiac endothelial cell,0.0,0.0,0.0621067020452313,0.06386610732083729,0.0,0.0,0.0,0.0
lung->heart,CCL2,CCR2,fibroblast,cardiac macrophage,0.0,0.0,0.013691061953224289,0.013255744303437761,0.0,0.0,0.0,0.0
lung->heart,CCL2,CCR2,conventional dendritic cell,cardiac fibroblast,0.0,0.0,0.08610524946445831,0.07829304149408571,0.0,0.0,0.0,0.0
lung->heart,CCL2,CCR2,conventional dendritic cell,cardiac endothelial cell,0.0,0.0,0.0621067020452313,0.06386610732083729,0.0,0.0,0.0,0.0
lung->heart,CCL2,CCR2,conventional dendritic cell,cardiac macrophage,0.0,0.0,0.013691061953224289,0.013255744303437761,0.0,0.0,0.0,0.0
lung->heart,CCL2,CCR2,mast cell,cardiac fibroblast,0.0,0.0,0.08610524946445831,0.07829304149408571,0.0,0.0,0.0,0.0
lung->heart,CCL2,CCR2,mast cell,cardiac endothelial cell,0.0,0.0,0.0621067020452313,0.06386610732083729,0.0,0.0,0.0,0.0
lung->heart,CCL2,CCR2,mast cell,cardiac macrophage,0.0,0.0,0.013691061953224289,0.013255744303437761,0.0,0.0,0.0,0.0
lung->heart,CCL2,CCR2,pulmonary alveolar type 2 cell,cardiac fibroblast,0.0,0.0,0.08610524946445831,0.07829304149408571,0.0,0.0,0.0,0.0
lung->heart,CCL2,CCR2,pulmonary alveolar type 2 cell,cardiac endothelial cell,0.0,0.0,0.0621067020452313,0.06386610732083729,0.0,0.0,0.0,0.0
lung->heart,CCL2,CCR2,pulmonary alveolar type 2 cell,cardiac macrophage,0.0,0.0,0.013691061953224289,0.013255744303437761,0.0,0.0,0.0,0.0
lung->heart,CCL2,CCR2,vein endothelial cell,cardiac fibroblast,0.0,0.0,0.08610524946445831,0.07829304149408571,0.0,0.0,0.0,0.0
lung->heart,CCL2,CCR2,vein endothelial cell,cardiac endothelial cell,0.0,0.0,0.0621067020452313,0.06386610732083729,0.0,0.0,0.0,0.0
lung->heart,CCL2,CCR2,vein endothelial cell,cardiac macrophage,0.0,0.0,0.013691061953224289,0.013255744303437761,0.0,0.0,0.0,0.0
lung->heart,CCL2,CCR2,lung multiciliated epithelial cell,cardiac fibroblast,0.0,0.0032316755985905238,0.08610524946445831,0.07829304149408571,0.0,0.00025301771173587214,0.00025301771173587214,7.988785284184139
lung->heart,CCL2,CCR2,lung multiciliated epithelial cell,cardiac endothelial cell,0.0,0.0032316755985905238,0.0621067020452313,0.06386610732083729,0.0,0.00020639454060571348,0.00020639454060571348,7.6962341073360445
lung->heart,CCL2,CCR2,lung multiciliated epithelial cell,cardiac macrophage,0.0,0.0032316755985905238,0.013691061953224289,0.013255744303437761,0.0,4.2838265406575154e-05,4.2838265406575154e-05,5.454118809726847
lung->heart,CCL2,CCR2,smooth muscle cell,cardiac fibroblast,0.0,0.0,0.08610524946445831,0.07829304149408571,0.0,0.0,0.0,0.0
lung->heart,CCL2,CCR2,smooth muscle cell,cardiac endothelial cell,0.0,0.0,0.0621067020452313,0.06386610732083729,0.0,0.0,0.0,0.0
lung->heart,CCL2,CCR2,smooth muscle cell,cardiac macrophage,0.0,0.0,0.013691061953224289,0.013255744303437761,0.0,0.0,0.0,0.0
lung->heart,CCL2,CCR2,endothelial cell,cardiac fibroblast,0.0,0.0,0.08610524946445831,0.07829304149408571,0.0,0.0,0.0,0.0
