disease,ligand,receptor,sender,receiver,mean_ligand,mean_receptor,score
Normal,SERPINE1,LRP1,natural killer cell,endothelial cell,0.013663219287991524,0.04382266476750374,0.0005987586919218302
Normal,SERPINE1,PLAUR,natural killer cell,endothelial cell,0.013663219287991524,0.28734296560287476,0.003926029894500971
Normal,SERPINE1,ITGAV,natural killer cell,endothelial cell,0.013663219287991524,1.3687506914138794,0.018701540306210518
Normal,SERPINE1,ITGB3,natural killer cell,endothelial cell,0.013663219287991524,0.01795002818107605,0.0002452551852911711
Normal,SERPINE1,VTN,natural killer cell,endothelial cell,0.013663219287991524,0.0,0.0
Normal,SERPINE1,PLAU,natural killer cell,endothelial cell,0.013663219287991524,0.032519325613975525,0.0004443186626303941
Normal,SERPINE1,LRP1,natural killer cell,B cell,0.013663219287991524,0.027416327968239784,0.00037459531449712813
Normal,SERPINE1,PLAUR,natural killer cell,B cell,0.013663219287991524,0.011772379279136658,0.00016084860544651747
Normal,SERPINE1,ITGAV,natural killer cell,B cell,0.013663219287991524,0.06915748119354248,0.0009449138306081295
Normal,SERPINE1,ITGB3,natural killer cell,B cell,0.013663219287991524,0.02003781497478485,0.00027378107188269496
Normal,SERPINE1,VTN,natural killer cell,B cell,0.013663219287991524,0.0,0.0
Normal,SERPINE1,PLAU,natural killer cell,B cell,0.013663219287991524,0.006701188627630472,9.155980660580099e-05
Normal,SERPINE1,LRP1,natural killer cell,pulmonary alveolar type 1 cell,0.013663219287991524,0.0587434358894825,0.0008026244468055665
Normal,SERPINE1,PLAUR,natural killer cell,pulmonary alveolar type 1 cell,0.013663219287991524,0.12368427217006683,0.0016899253241717815
Normal,SERPINE1,ITGAV,natural killer cell,pulmonary alveolar type 1 cell,0.013663219287991524,0.41951435804367065,0.005731916520744562
Normal,SERPINE1,ITGB3,natural killer cell,pulmonary alveolar type 1 cell,0.013663219287991524,0.015503257513046265,0.0002118244010489434
Normal,SERPINE1,VTN,natural killer cell,pulmonary alveolar type 1 cell,0.013663219287991524,0.0,0.0
Normal,SERPINE1,PLAU,natural killer cell,pulmonary alveolar type 1 cell,0.013663219287991524,0.0010918190237134695,1.491776311013382e-05
Normal,SERPINE1,LRP1,natural killer cell,club cell,0.013663219287991524,0.08631543815135956,0.001179346814751625
Normal,SERPINE1,PLAUR,natural killer cell,club cell,0.013663219287991524,0.11950922757387161,0.001632880768738687
Normal,SERPINE1,ITGAV,natural killer cell,club cell,0.013663219287991524,0.21280433237552643,0.002907592337578535
Normal,SERPINE1,ITGB3,natural killer cell,club cell,0.013663219287991524,0.028953084722161293,0.0003955923311877996
Normal,SERPINE1,VTN,natural killer cell,club cell,0.013663219287991524,0.0,0.0
Normal,SERPINE1,PLAU,natural killer cell,club cell,0.013663219287991524,0.005933290813118219,8.106785389827564e-05
Normal,SERPINE1,LRP1,natural killer cell,neutrophil,0.013663219287991524,0.014111633412539959,0.00019281034474261105
Normal,SERPINE1,PLAUR,natural killer cell,neutrophil,0.013663219287991524,2.2625458240509033,0.030913660302758217
Normal,SERPINE1,ITGAV,natural killer cell,neutrophil,0.013663219287991524,0.037097059190273285,0.0005068652681075037
Normal,SERPINE1,ITGB3,natural killer cell,neutrophil,0.013663219287991524,0.0,0.0
Normal,SERPINE1,VTN,natural killer cell,neutrophil,0.013663219287991524,0.0,0.0
Normal,SERPINE1,PLAU,natural killer cell,neutrophil,0.013663219287991524,0.11391173303127289,0.0015564010245725513
Normal,SERPINE1,LRP1,natural killer cell,plasma cell,0.013663219287991524,0.03262129798531532,0.0004457119503058493
Normal,SERPINE1,PLAUR,natural killer cell,plasma cell,0.013663219287991524,0.07067731022834778,0.0009656795882619917
Normal,SERPINE1,ITGAV,natural killer cell,plasma cell,0.013663219287991524,0.1007995754480362,0.0013772466918453574
Normal,SERPINE1,ITGB3,natural killer cell,plasma cell,0.013663219287991524,0.004957778379321098,6.7739216319751e-05
Normal,SERPINE1,VTN,natural killer cell,plasma cell,0.013663219287991524,0.0,0.0
Normal,SERPINE1,PLAU,natural killer cell,plasma cell,0.013663219287991524,0.0011446947464719415,1.5640214769518934e-05
Normal,SERPINE1,LRP1,natural killer cell,leukocyte,0.013663219287991524,0.19113506376743317,0.0026115202344954014
Normal,SERPINE1,PLAUR,natural killer cell,leukocyte,0.013663219287991524,0.35691437125205994,0.004876599181443453
Normal,SERPINE1,ITGAV,natural killer cell,leukocyte,0.013663219287991524,0.33996498584747314,0.004645016044378281
Normal,SERPINE1,ITGB3,natural killer cell,leukocyte,0.013663219287991524,0.004113916307687759,5.620934098260477e-05
Normal,SERPINE1,VTN,natural killer cell,leukocyte,0.013663219287991524,0.005431992933154106,7.421850750688463e-05
Normal,SERPINE1,PLAU,natural killer cell,leukocyte,0.013663219287991524,0.0676087811589241,0.0009237535996362567
Normal,SERPINE1,LRP1,natural killer cell,endothelial cell of lymphatic vessel,0.013663219287991524,0.02008569985628128,0.00027443532599136233
Normal,SERPINE1,PLAUR,natural killer cell,endothelial cell of lymphatic vessel,0.013663219287991524,0.09317221492528915,0.0012730323942378163
Normal,SERPINE1,ITGAV,natural killer cell,endothelial cell of lymphatic vessel,0.013663219287991524,0.6201860308647156,0.008473738096654415
Normal,SERPINE1,ITGB3,natural killer cell,endothelial cell of lymphatic vessel,0.013663219287991524,0.03770211338996887,0.0005151322693563998
Normal,SERPINE1,VTN,natural killer cell,endothelial cell of lymphatic vessel,0.013663219287991524,0.005374448373913765,7.343226752709597e-05
Normal,SERPINE1,PLAU,natural killer cell,endothelial cell of lymphatic vessel,0.013663219287991524,0.008077932521700859,0.00011037056538043544
Normal,SERPINE1,LRP1,capillary endothelial cell,"CD4-positive, alpha-beta T cell",1.2754091024398804,0.014970630407333374,0.019093677401542664
Normal,SERPINE1,PLAUR,capillary endothelial cell,"CD4-positive, alpha-beta T cell",1.2754091024398804,0.06878918409347534,0.08773434907197952
Normal,SERPINE1,ITGAV,capillary endothelial cell,"CD4-positive, alpha-beta T cell",1.2754091024398804,0.1432809829711914,0.18274186551570892
Normal,SERPINE1,ITGB3,capillary endothelial cell,"CD4-positive, alpha-beta T cell",1.2754091024398804,0.0004901275970041752,0.0006251131999306381
Normal,SERPINE1,VTN,capillary endothelial cell,"CD4-positive, alpha-beta T cell",1.2754091024398804,0.0007507849368266761,0.0009575579315423965
Normal,SERPINE1,PLAU,capillary endothelial cell,"CD4-positive, alpha-beta T cell",1.2754091024398804,0.002736940048635006,0.003490718314424157
Normal,SERPINE1,LRP1,capillary endothelial cell,natural killer cell,1.2754091024398804,0.015207733027637005,0.019396081566810608
Normal,SERPINE1,PLAUR,capillary endothelial cell,natural killer cell,1.2754091024398804,0.03888087719678879,0.04958902299404144
Normal,SERPINE1,ITGAV,capillary endothelial cell,natural killer cell,1.2754091024398804,0.12946993112564087,0.16512712836265564
Normal,SERPINE1,ITGB3,capillary endothelial cell,natural killer cell,1.2754091024398804,0.0020600573625415564,0.0026274158153682947
Normal,SERPINE1,VTN,capillary endothelial cell,natural killer cell,1.2754091024398804,0.00036771950544789433,0.00046899280278012156
Normal,SERPINE1,PLAU,capillary endothelial cell,natural killer cell,1.2754091024398804,0.002590348245576024,0.0033037536777555943
Normal,SERPINE1,LRP1,capillary endothelial cell,capillary endothelial cell,1.2754091024398804,0.04081709682941437,0.052058495581150055
Normal,SERPINE1,PLAUR,capillary endothelial cell,capillary endothelial cell,1.2754091024398804,0.15086756646633148,0.19241787493228912
Normal,SERPINE1,ITGAV,capillary endothelial cell,capillary endothelial cell,1.2754091024398804,1.0649206638336182,1.358209490776062
Normal,SERPINE1,ITGB3,capillary endothelial cell,capillary endothelial cell,1.2754091024398804,0.005221290048211813,0.006659280974417925
Normal,SERPINE1,VTN,capillary endothelial cell,capillary endothelial cell,1.2754091024398804,0.0013286990579217672,0.0016946349060162902
Normal,SERPINE1,PLAU,capillary endothelial cell,capillary endothelial cell,1.2754091024398804,0.10289759933948517,0.13123653829097748
Normal,SERPINE1,LRP1,capillary endothelial cell,macrophage,1.2754091024398804,1.0355989933013916,1.3208123445510864
Normal,SERPINE1,PLAUR,capillary endothelial cell,macrophage,1.2754091024398804,1.4066904783248901,1.794105887413025
Normal,SERPINE1,ITGAV,capillary endothelial cell,macrophage,1.2754091024398804,0.4482908248901367,0.5717542171478271
Normal,SERPINE1,ITGB3,capillary endothelial cell,macrophage,1.2754091024398804,0.001214474905282259,0.0015489523066207767
Normal,SERPINE1,VTN,capillary endothelial cell,macrophage,1.2754091024398804,0.02266676351428032,0.02890939638018608
Normal,SERPINE1,PLAU,capillary endothelial cell,macrophage,1.2754091024398804,0.10081015527248383,0.1285741925239563
Normal,SERPINE1,LRP1,capillary endothelial cell,"CD8-positive, alpha-beta T cell",1.2754091024398804,0.018964122980833054,0.024187015369534492
Normal,SERPINE1,PLAUR,capillary endothelial cell,"CD8-positive, alpha-beta T cell",1.2754091024398804,0.05417943745851517,0.06910094618797302
Normal,SERPINE1,ITGAV,capillary endothelial cell,"CD8-positive, alpha-beta T cell",1.2754091024398804,0.1800706833600998,0.22966378927230835
Normal,SERPINE1,ITGB3,capillary endothelial cell,"CD8-positive, alpha-beta T cell",1.2754091024398804,0.0023529811296612024,0.0030010135378688574
Normal,SERPINE1,VTN,capillary endothelial cell,"CD8-positive, alpha-beta T cell",1.2754091024398804,0.0,0.0
Normal,SERPINE1,PLAU,capillary endothelial cell,"CD8-positive, alpha-beta T cell",1.2754091024398804,0.0027266780380159616,0.0034776299726217985
Normal,SERPINE1,LRP1,capillary endothelial cell,monocyte,1.2754091024398804,0.5015445351600647,0.6396744847297668
Normal,SERPINE1,PLAUR,capillary endothelial cell,monocyte,1.2754091024398804,1.9285908937454224,2.459742307662964
Normal,SERPINE1,ITGAV,capillary endothelial cell,monocyte,1.2754091024398804,0.22583134472370148,0.2880273461341858
Normal,SERPINE1,ITGB3,capillary endothelial cell,monocyte,1.2754091024398804,0.0019068242982029915,0.0024319810327142477
Normal,SERPINE1,VTN,capillary endothelial cell,monocyte,1.2754091024398804,0.0002542365400586277,0.0003242555831093341
Normal,SERPINE1,PLAU,capillary endothelial cell,monocyte,1.2754091024398804,0.021660732105374336,0.027626294642686844
Normal,SERPINE1,LRP1,capillary endothelial cell,fibroblast,1.2754091024398804,1.1042487621307373,1.4083689451217651
Normal,SERPINE1,PLAUR,capillary endothelial cell,fibroblast,1.2754091024398804,0.3658265173435211,0.46657848358154297
Normal,SERPINE1,ITGAV,capillary endothelial cell,fibroblast,1.2754091024398804,0.48545774817466736,0.6191572546958923
Normal,SERPINE1,ITGB3,capillary endothelial cell,fibroblast,1.2754091024398804,0.016091804951429367,0.020523633807897568
Normal,SERPINE1,VTN,capillary endothelial cell,fibroblast,1.2754091024398804,0.007628223858773708,0.009729105979204178
Normal,SERPINE1,PLAU,capillary endothelial cell,fibroblast,1.2754091024398804,0.0512564443051815,0.06537293642759323
Normal,SERPINE1,LRP1,capillary endothelial cell,conventional dendritic cell,1.2754091024398804,0.6445091366767883,0.8220128417015076
Normal,SERPINE1,PLAUR,capillary endothelial cell,conventional dendritic cell,1.2754091024398804,1.2957876920700073,1.6526594161987305
Normal,SERPINE1,ITGAV,capillary endothelial cell,conventional dendritic cell,1.2754091024398804,0.5384222269058228,0.6867086291313171
Normal,SERPINE1,ITGB3,capillary endothelial cell,conventional dendritic cell,1.2754091024398804,0.0274202860891819,0.03497208282351494
Normal,SERPINE1,VTN,capillary endothelial cell,conventional dendritic cell,1.2754091024398804,0.006924258079379797,0.008831261657178402
Normal,SERPINE1,PLAU,capillary endothelial cell,conventional dendritic cell,1.2754091024398804,0.3481919765472412,0.4440872073173523
Normal,SERPINE1,LRP1,capillary endothelial cell,mast cell,1.2754091024398804,0.014076117426156998,0.01795280911028385
Normal,SERPINE1,PLAUR,capillary endothelial cell,mast cell,1.2754091024398804,0.6777046322822571,0.8643506765365601
Normal,SERPINE1,ITGAV,capillary endothelial cell,mast cell,1.2754091024398804,0.3965514004230499,0.5057652592658997
Normal,SERPINE1,ITGB3,capillary endothelial cell,mast cell,1.2754091024398804,0.034890614449977875,0.04449980705976486
Normal,SERPINE1,VTN,capillary endothelial cell,mast cell,1.2754091024398804,0.0005058146198280156,0.0006451205699704587
Normal,SERPINE1,PLAU,capillary endothelial cell,mast cell,1.2754091024398804,0.04867101460695267,0.062075454741716385
Normal,SERPINE1,LRP1,capillary endothelial cell,pulmonary alveolar type 2 cell,1.2754091024398804,0.04979923740029335,0.06351440399885178
Normal,SERPINE1,PLAUR,capillary endothelial cell,pulmonary alveolar type 2 cell,1.2754091024398804,0.08510953187942505,0.10854946821928024
Normal,SERPINE1,ITGAV,capillary endothelial cell,pulmonary alveolar type 2 cell,1.2754091024398804,0.3477472960948944,0.44352006912231445
Normal,SERPINE1,ITGB3,capillary endothelial cell,pulmonary alveolar type 2 cell,1.2754091024398804,0.001568294013850391,0.002000216394662857
Normal,SERPINE1,VTN,capillary endothelial cell,pulmonary alveolar type 2 cell,1.2754091024398804,0.001968085067346692,0.0025101136416196823
Normal,SERPINE1,PLAU,capillary endothelial cell,pulmonary alveolar type 2 cell,1.2754091024398804,0.0009738014778122306,0.0012419952545315027
Normal,SERPINE1,LRP1,capillary endothelial cell,vein endothelial cell,1.2754091024398804,0.01389493141323328,0.017721721902489662
Normal,SERPINE1,PLAUR,capillary endothelial cell,vein endothelial cell,1.2754091024398804,0.36070504784584045,0.4600464999675751
Normal,SERPINE1,ITGAV,capillary endothelial cell,vein endothelial cell,1.2754091024398804,1.3018479347229004,1.660388708114624
Normal,SERPINE1,ITGB3,capillary endothelial cell,vein endothelial cell,1.2754091024398804,0.14101922512054443,0.17985720932483673
Normal,SERPINE1,VTN,capillary endothelial cell,vein endothelial cell,1.2754091024398804,0.00043039844604209065,0.0005489340983331203
Normal,SERPINE1,PLAU,capillary endothelial cell,vein endothelial cell,1.2754091024398804,0.01011657528579235,0.012902772054076195
Normal,SERPINE1,LRP1,capillary endothelial cell,lung multiciliated epithelial cell,1.2754091024398804,0.10350595414638519,0.13201244175434113
Normal,SERPINE1,PLAUR,capillary endothelial cell,lung multiciliated epithelial cell,1.2754091024398804,0.09738852828741074,0.12421021610498428
Normal,SERPINE1,ITGAV,capillary endothelial cell,lung multiciliated epithelial cell,1.2754091024398804,0.18617400527000427,0.23744802176952362
Normal,SERPINE1,ITGB3,capillary endothelial cell,lung multiciliated epithelial cell,1.2754091024398804,0.06405186653137207,0.08169233053922653
Normal,SERPINE1,VTN,capillary endothelial cell,lung multiciliated epithelial cell,1.2754091024398804,0.005472810938954353,0.00698007270693779
Normal,SERPINE1,PLAU,capillary endothelial cell,lung multiciliated epithelial cell,1.2754091024398804,0.02393346093595028,0.030524954199790955
Normal,SERPINE1,LRP1,capillary endothelial cell,smooth muscle cell,1.2754091024398804,0.571965754032135,0.729490339756012
Normal,SERPINE1,PLAUR,capillary endothelial cell,smooth muscle cell,1.2754091024398804,0.08600547164678574,0.10969216376543045
Normal,SERPINE1,ITGAV,capillary endothelial cell,smooth muscle cell,1.2754091024398804,0.44389525055885315,0.566148042678833
Normal,SERPINE1,ITGB3,capillary endothelial cell,smooth muscle cell,1.2754091024398804,0.016222920268774033,0.020690860226750374
Normal,SERPINE1,VTN,capillary endothelial cell,smooth muscle cell,1.2754091024398804,0.06872478872537613,0.08765222132205963
Normal,SERPINE1,PLAU,capillary endothelial cell,smooth muscle cell,1.2754091024398804,0.0348949059844017,0.0445052795112133
Normal,SERPINE1,LRP1,capillary endothelial cell,endothelial cell,1.2754091024398804,0.04382266476750374,0.05589182674884796
Normal,SERPINE1,PLAUR,capillary endothelial cell,endothelial cell,1.2754091024398804,0.28734296560287476,0.3664798438549042
Normal,SERPINE1,ITGAV,capillary endothelial cell,endothelial cell,1.2754091024398804,1.3687506914138794,1.7457170486450195
Normal,SERPINE1,ITGB3,capillary endothelial cell,endothelial cell,1.2754091024398804,0.01795002818107605,0.02289362996816635
Normal,SERPINE1,VTN,capillary endothelial cell,endothelial cell,1.2754091024398804,0.0,0.0
Normal,SERPINE1,PLAU,capillary endothelial cell,endothelial cell,1.2754091024398804,0.032519325613975525,0.04147544503211975
Normal,SERPINE1,LRP1,capillary endothelial cell,B cell,1.2754091024398804,0.027416327968239784,0.03496703505516052
Normal,SERPINE1,PLAUR,capillary endothelial cell,B cell,1.2754091024398804,0.011772379279136658,0.01501460000872612
Normal,SERPINE1,ITGAV,capillary endothelial cell,B cell,1.2754091024398804,0.06915748119354248,0.08820407837629318
Normal,SERPINE1,ITGB3,capillary endothelial cell,B cell,1.2754091024398804,0.02003781497478485,0.02555641159415245
Normal,SERPINE1,VTN,capillary endothelial cell,B cell,1.2754091024398804,0.0,0.0
Normal,SERPINE1,PLAU,capillary endothelial cell,B cell,1.2754091024398804,0.006701188627630472,0.008546756580471992
Normal,SERPINE1,LRP1,capillary endothelial cell,pulmonary alveolar type 1 cell,1.2754091024398804,0.0587434358894825,0.07492191344499588
Normal,SERPINE1,PLAUR,capillary endothelial cell,pulmonary alveolar type 1 cell,1.2754091024398804,0.12368427217006683,0.1577480435371399
Normal,SERPINE1,ITGAV,capillary endothelial cell,pulmonary alveolar type 1 cell,1.2754091024398804,0.41951435804367065,0.5350524187088013
Normal,SERPINE1,ITGB3,capillary endothelial cell,pulmonary alveolar type 1 cell,1.2754091024398804,0.015503257513046265,0.01977299526333809
